index,filename,block,block_namespace_id,block_details,block_natural_position,biome,biome_namespace_id,weather,dimension,dimension_namespace_id,time_ticks,time_description,version
0,gold_ore_000.png,gold_ore,minecraft:gold_ore,N/A,True,cave,N/A,N/A,overworld,minecraft:overworld,N/A,N/A,1.17.1
1,gold_ore_001.png,gold_ore,minecraft:gold_ore,N/A,True,cave,N/A,N/A,overworld,minecraft:overworld,N/A,N/A,1.17.1
2,gold_ore_002.png,gold_ore,minecraft:gold_ore,N/A,True,cave,N/A,N/A,overworld,minecraft:overworld,N/A,N/A,1.17.1
3,gold_ore_003.png,gold_ore,minecraft:gold_ore,N/A,True,cave,N/A,N/A,overworld,minecraft:overworld,N/A,N/A,1.17.1
4,gold_ore_004.png,gold_ore,minecraft:gold_ore,N/A,True,cave,N/A,N/A,overworld,minecraft:overworld,N/A,N/A,1.17.1
5,gold_ore_005.png,gold_ore,minecraft:gold_ore,N/A,True,cave,N/A,N/A,overworld,minecraft:overworld,N/A,N/A,1.17.1
6,gold_ore_006.png,gold_ore,minecraft:gold_ore,N/A,True,cave,N/A,N/A,overworld,minecraft:overworld,N/A,N/A,1.17.1
7,gold_ore_007.png,gold_ore,minecraft:gold_ore,N/A,True,cave,N/A,N/A,overworld,minecraft:overworld,N/A,N/A,1.17.1
8,gold_ore_008.png,gold_ore,minecraft:gold_ore,N/A,True,cave,N/A,N/A,overworld,minecraft:overworld,N/A,N/A,1.17.1
9,gold_ore_009.png,gold_ore,minecraft:gold_ore,N/A,True,cave,N/A,N/A,overworld,minecraft:overworld,N/A,N/A,1.17.1
10,gold_ore_010.png,gold_ore,minecraft:gold_ore,N/A,True,cave,N/A,N/A,overworld,minecraft:overworld,N/A,N/A,1.17.1
11,gold_ore_011.png,gold_ore,minecraft:gold_ore,N/A,True,cave,N/A,N/A,overworld,minecraft:overworld,N/A,N/A,1.17.1
12,gold_ore_012.png,gold_ore,minecraft:gold_ore,N/A,True,cave,N/A,N/A,overworld,minecraft:overworld,N/A,N/A,1.17.1
13,gold_ore_013.png,gold_ore,minecraft:gold_ore,N/A,True,cave,N/A,N/A,overworld,minecraft:overworld,N/A,N/A,1.17.1
14,gold_ore_014.png,gold_ore,minecraft:gold_ore,N/A,True,cave,N/A,N/A,overworld,minecraft:overworld,N/A,N/A,1.17.1
15,gold_ore_015.png,gold_ore,minecraft:gold_ore,N/A,True,cave,N/A,N/A,overworld,minecraft:overworld,N/A,N/A,1.17.1
16,gold_ore_016.png,gold_ore,minecraft:gold_ore,N/A,True,cave,N/A,N/A,overworld,minecraft:overworld,N/A,N/A,1.17.1
17,gold_ore_017.png,gold_ore,minecraft:gold_ore,N/A,True,cave,N/A,N/A,overworld,minecraft:overworld,N/A,N/A,1.17.1
