index,filename,block,block_namespace_id,block_details,block_natural_position,biome,biome_namespace_id,weather,dimension,dimension_namespace_id,time_ticks,time_description,version
0,acacia_planks_000.png,acacia_planks,minecraft:acacia_planks,N/A,False,plains,minecraft:plains,clear,overworld,minecraft:overworld,1000,day,1.17.1
1,acacia_planks_001.png,acacia_planks,minecraft:acacia_planks,N/A,False,plains,minecraft:plains,clear,overworld,minecraft:overworld,1000,day,1.17.1
2,acacia_planks_002.png,acacia_planks,minecraft:acacia_planks,N/A,False,plains,minecraft:plains,clear,overworld,minecraft:overworld,1000,day,1.17.1
3,acacia_planks_003.png,acacia_planks,minecraft:acacia_planks,N/A,False,plains,minecraft:plains,clear,overworld,minecraft:overworld,1000,day,1.17.1
4,acacia_planks_004.png,acacia_planks,minecraft:acacia_planks,N/A,False,plains,minecraft:plains,clear,overworld,minecraft:overworld,1000,day,1.17.1
5,acacia_planks_005.png,acacia_planks,minecraft:acacia_planks,N/A,False,plains,minecraft:plains,clear,overworld,minecraft:overworld,1000,day,1.17.1
6,acacia_planks_006.png,acacia_planks,minecraft:acacia_planks,N/A,False,plains,minecraft:plains,clear,overworld,minecraft:overworld,1000,day,1.17.1
7,acacia_planks_007.png,acacia_planks,minecraft:acacia_planks,N/A,False,plains,minecraft:plains,clear,overworld,minecraft:overworld,1000,day,1.17.1
8,acacia_planks_008.png,acacia_planks,minecraft:acacia_planks,N/A,False,plains,minecraft:plains,clear,overworld,minecraft:overworld,1000,day,1.17.1
9,acacia_planks_009.png,acacia_planks,minecraft:acacia_planks,N/A,False,plains,minecraft:plains,clear,overworld,minecraft:overworld,1000,day,1.17.1
10,acacia_planks_010.png,acacia_planks,minecraft:acacia_planks,N/A,False,plains,minecraft:plains,clear,overworld,minecraft:overworld,1000,day,1.17.1
11,acacia_planks_011.png,acacia_planks,minecraft:acacia_planks,N/A,False,plains,minecraft:plains,clear,overworld,minecraft:overworld,1000,day,1.17.1
12,acacia_planks_012.png,acacia_planks,minecraft:acacia_planks,N/A,False,plains,minecraft:plains,clear,overworld,minecraft:overworld,1000,day,1.17.1
13,acacia_planks_013.png,acacia_planks,minecraft:acacia_planks,N/A,False,plains,minecraft:plains,clear,overworld,minecraft:overworld,1000,day,1.17.1
14,acacia_planks_014.png,acacia_planks,minecraft:acacia_planks,N/A,False,plains,minecraft:plains,clear,overworld,minecraft:overworld,1000,day,1.17.1
