index,filename,block,block_namespace_id,block_details,block_natural_position,biome,biome_namespace_id,weather,dimension,dimension_namespace_id,time_ticks,time_description,version
0,spruce_planks_000.png,spruce_planks,minecraft:spruce_planks,N/A,False,plains,minecraft:plains,clear,overworld,minecraft:overworld,1000,day,1.17.1
1,spruce_planks_001.png,spruce_planks,minecraft:spruce_planks,N/A,False,plains,minecraft:plains,clear,overworld,minecraft:overworld,1000,day,1.17.1
2,spruce_planks_002.png,spruce_planks,minecraft:spruce_planks,N/A,False,plains,minecraft:plains,clear,overworld,minecraft:overworld,1000,day,1.17.1
3,spruce_planks_003.png,spruce_planks,minecraft:spruce_planks,N/A,False,plains,minecraft:plains,clear,overworld,minecraft:overworld,1000,day,1.17.1
4,spruce_planks_004.png,spruce_planks,minecraft:spruce_planks,N/A,False,plains,minecraft:plains,clear,overworld,minecraft:overworld,1000,day,1.17.1
5,spruce_planks_005.png,spruce_planks,minecraft:spruce_planks,N/A,False,plains,minecraft:plains,clear,overworld,minecraft:overworld,1000,day,1.17.1
6,spruce_planks_006.png,spruce_planks,minecraft:spruce_planks,N/A,False,plains,minecraft:plains,clear,overworld,minecraft:overworld,1000,day,1.17.1
7,spruce_planks_007.png,spruce_planks,minecraft:spruce_planks,N/A,False,plains,minecraft:plains,clear,overworld,minecraft:overworld,1000,day,1.17.1
8,spruce_planks_008.png,spruce_planks,minecraft:spruce_planks,N/A,False,plains,minecraft:plains,clear,overworld,minecraft:overworld,1000,day,1.17.1
9,spruce_planks_009.png,spruce_planks,minecraft:spruce_planks,N/A,False,plains,minecraft:plains,clear,overworld,minecraft:overworld,1000,day,1.17.1
10,spruce_planks_010.png,spruce_planks,minecraft:spruce_planks,N/A,False,plains,minecraft:plains,clear,overworld,minecraft:overworld,1000,day,1.17.1
11,spruce_planks_011.png,spruce_planks,minecraft:spruce_planks,N/A,False,plains,minecraft:plains,clear,overworld,minecraft:overworld,1000,day,1.17.1
12,spruce_planks_012.png,spruce_planks,minecraft:spruce_planks,N/A,False,plains,minecraft:plains,clear,overworld,minecraft:overworld,1000,day,1.17.1
13,spruce_planks_013.png,spruce_planks,minecraft:spruce_planks,N/A,False,plains,minecraft:plains,clear,overworld,minecraft:overworld,1000,day,1.17.1
14,spruce_planks_014.png,spruce_planks,minecraft:spruce_planks,N/A,False,plains,minecraft:plains,clear,overworld,minecraft:overworld,1000,day,1.17.1
15,spruce_planks_015.png,spruce_planks,minecraft:spruce_planks,N/A,False,plains,minecraft:plains,clear,overworld,minecraft:overworld,1000,day,1.17.1
16,spruce_planks_016.png,spruce_planks,minecraft:spruce_planks,N/A,False,plains,minecraft:plains,clear,overworld,minecraft:overworld,1000,day,1.17.1
17,spruce_planks_017.png,spruce_planks,minecraft:spruce_planks,N/A,False,plains,minecraft:plains,clear,overworld,minecraft:overworld,1000,day,1.17.1
18,spruce_planks_018.png,spruce_planks,minecraft:spruce_planks,N/A,False,plains,minecraft:plains,clear,overworld,minecraft:overworld,1000,day,1.17.1
19,spruce_planks_019.png,spruce_planks,minecraft:spruce_planks,N/A,False,plains,minecraft:plains,clear,overworld,minecraft:overworld,1000,day,1.17.1
20,spruce_planks_020.png,spruce_planks,minecraft:spruce_planks,N/A,False,plains,minecraft:plains,clear,overworld,minecraft:overworld,1000,day,1.17.1
21,spruce_planks_021.png,spruce_planks,minecraft:spruce_planks,N/A,False,plains,minecraft:plains,clear,overworld,minecraft:overworld,1000,day,1.17.1
22,spruce_planks_022.png,spruce_planks,minecraft:spruce_planks,N/A,False,plains,minecraft:plains,clear,overworld,minecraft:overworld,1000,day,1.17.1
23,spruce_planks_023.png,spruce_planks,minecraft:spruce_planks,N/A,False,plains,minecraft:plains,clear,overworld,minecraft:overworld,1000,day,1.17.1
24,spruce_planks_024.png,spruce_planks,minecraft:spruce_planks,N/A,False,plains,minecraft:plains,clear,overworld,minecraft:overworld,1000,day,1.17.1
25,spruce_planks_025.png,spruce_planks,minecraft:spruce_planks,N/A,False,plains,minecraft:plains,clear,overworld,minecraft:overworld,1000,day,1.17.1
26,spruce_planks_026.png,spruce_planks,minecraft:spruce_planks,N/A,False,plains,minecraft:plains,clear,overworld,minecraft:overworld,1000,day,1.17.1
27,spruce_planks_027.png,spruce_planks,minecraft:spruce_planks,N/A,False,plains,minecraft:plains,clear,overworld,minecraft:overworld,1000,day,1.17.1
28,spruce_planks_028.png,spruce_planks,minecraft:spruce_planks,N/A,False,plains,minecraft:plains,clear,overworld,minecraft:overworld,1000,day,1.17.1
29,spruce_planks_029.png,spruce_planks,minecraft:spruce_planks,N/A,False,plains,minecraft:plains,clear,overworld,minecraft:overworld,1000,day,1.17.1
30,spruce_planks_030.png,spruce_planks,minecraft:spruce_planks,N/A,False,plains,minecraft:plains,clear,overworld,minecraft:overworld,1000,day,1.17.1
31,spruce_planks_031.png,spruce_planks,minecraft:spruce_planks,N/A,False,plains,minecraft:plains,clear,overworld,minecraft:overworld,1000,day,1.17.1
32,spruce_planks_032.png,spruce_planks,minecraft:spruce_planks,N/A,False,plains,minecraft:plains,clear,overworld,minecraft:overworld,1000,day,1.17.1
33,spruce_planks_033.png,spruce_planks,minecraft:spruce_planks,N/A,False,plains,minecraft:plains,clear,overworld,minecraft:overworld,1000,day,1.17.1
34,spruce_planks_034.png,spruce_planks,minecraft:spruce_planks,N/A,False,plains,minecraft:plains,clear,overworld,minecraft:overworld,1000,day,1.17.1
35,spruce_planks_035.png,spruce_planks,minecraft:spruce_planks,N/A,False,plains,minecraft:plains,clear,overworld,minecraft:overworld,1000,day,1.17.1
36,spruce_planks_036.png,spruce_planks,minecraft:spruce_planks,N/A,False,plains,minecraft:plains,clear,overworld,minecraft:overworld,1000,day,1.17.1
37,spruce_planks_037.png,spruce_planks,minecraft:spruce_planks,N/A,False,plains,minecraft:plains,clear,overworld,minecraft:overworld,1000,day,1.17.1
38,spruce_planks_038.png,spruce_planks,minecraft:spruce_planks,N/A,False,plains,minecraft:plains,clear,overworld,minecraft:overworld,1000,day,1.17.1
39,spruce_planks_039.png,spruce_planks,minecraft:spruce_planks,N/A,False,plains,minecraft:plains,clear,overworld,minecraft:overworld,1000,day,1.17.1
40,spruce_planks_040.png,spruce_planks,minecraft:spruce_planks,N/A,False,plains,minecraft:plains,clear,overworld,minecraft:overworld,14000,night,1.17.1
41,spruce_planks_041.png,spruce_planks,minecraft:spruce_planks,N/A,False,plains,minecraft:plains,clear,overworld,minecraft:overworld,14000,night,1.17.1
42,spruce_planks_042.png,spruce_planks,minecraft:spruce_planks,N/A,False,plains,minecraft:plains,clear,overworld,minecraft:overworld,14000,night,1.17.1
43,spruce_planks_043.png,spruce_planks,minecraft:spruce_planks,N/A,False,plains,minecraft:plains,clear,overworld,minecraft:overworld,14000,night,1.17.1
44,spruce_planks_044.png,spruce_planks,minecraft:spruce_planks,N/A,False,plains,minecraft:plains,clear,overworld,minecraft:overworld,14000,night,1.17.1
45,spruce_planks_045.png,spruce_planks,minecraft:spruce_planks,N/A,False,plains,minecraft:plains,clear,overworld,minecraft:overworld,14000,night,1.17.1
46,spruce_planks_046.png,spruce_planks,minecraft:spruce_planks,N/A,False,plains,minecraft:plains,clear,overworld,minecraft:overworld,14000,night,1.17.1
47,spruce_planks_047.png,spruce_planks,minecraft:spruce_planks,N/A,False,plains,minecraft:plains,clear,overworld,minecraft:overworld,14000,night,1.17.1
48,spruce_planks_048.png,spruce_planks,minecraft:spruce_planks,N/A,False,plains,minecraft:plains,clear,overworld,minecraft:overworld,14000,night,1.17.1
49,spruce_planks_049.png,spruce_planks,minecraft:spruce_planks,N/A,False,plains,minecraft:plains,clear,overworld,minecraft:overworld,14000,night,1.17.1
50,spruce_planks_050.png,spruce_planks,minecraft:spruce_planks,N/A,False,plains,minecraft:plains,clear,overworld,minecraft:overworld,14000,night,1.17.1
51,spruce_planks_051.png,spruce_planks,minecraft:spruce_planks,N/A,False,plains,minecraft:plains,clear,overworld,minecraft:overworld,14000,night,1.17.1
52,spruce_planks_052.png,spruce_planks,minecraft:spruce_planks,N/A,False,plains,minecraft:plains,clear,overworld,minecraft:overworld,14000,night,1.17.1
53,spruce_planks_053.png,spruce_planks,minecraft:spruce_planks,N/A,False,plains,minecraft:plains,clear,overworld,minecraft:overworld,14000,night,1.17.1
54,spruce_planks_054.png,spruce_planks,minecraft:spruce_planks,N/A,False,plains,minecraft:plains,clear,overworld,minecraft:overworld,14000,night,1.17.1
55,spruce_planks_055.png,spruce_planks,minecraft:spruce_planks,N/A,False,plains,minecraft:plains,clear,overworld,minecraft:overworld,14000,night,1.17.1
56,spruce_planks_056.png,spruce_planks,minecraft:spruce_planks,N/A,False,plains,minecraft:plains,clear,overworld,minecraft:overworld,14000,night,1.17.1
57,spruce_planks_057.png,spruce_planks,minecraft:spruce_planks,N/A,False,plains,minecraft:plains,clear,overworld,minecraft:overworld,14000,night,1.17.1
58,spruce_planks_058.png,spruce_planks,minecraft:spruce_planks,N/A,False,plains,minecraft:plains,clear,overworld,minecraft:overworld,14000,night,1.17.1
59,spruce_planks_059.png,spruce_planks,minecraft:spruce_planks,N/A,False,plains,minecraft:plains,clear,overworld,minecraft:overworld,14000,night,1.17.1
60,spruce_planks_060.png,spruce_planks,minecraft:spruce_planks,N/A,False,swamp,minecraft:swamp,clear,overworld,minecraft:overworld,1000,day,1.17.1
61,spruce_planks_061.png,spruce_planks,minecraft:spruce_planks,N/A,False,swamp,minecraft:swamp,clear,overworld,minecraft:overworld,1000,day,1.17.1
62,spruce_planks_062.png,spruce_planks,minecraft:spruce_planks,N/A,False,swamp,minecraft:swamp,clear,overworld,minecraft:overworld,1000,day,1.17.1
