index,filename,block,block_namespace_id,block_details,block_natural_position,biome,biome_namespace_id,weather,dimension,dimension_namespace_id,time_ticks,time_description,version
0,dirt_path_000.png,dirt_path,minecraft:dirt_path,N/A,True,plains,minecraft:plains,clear,overworld,minecraft:overworld,1000,day,1.17.1
1,dirt_path_001.png,dirt_path,minecraft:dirt_path,N/A,True,plains,minecraft:plains,clear,overworld,minecraft:overworld,1000,day,1.17.1
2,dirt_path_002.png,dirt_path,minecraft:dirt_path,N/A,True,plains,minecraft:plains,clear,overworld,minecraft:overworld,1000,day,1.17.1
3,dirt_path_003.png,dirt_path,minecraft:dirt_path,N/A,True,plains,minecraft:plains,clear,overworld,minecraft:overworld,1000,day,1.17.1
4,dirt_path_004.png,dirt_path,minecraft:dirt_path,N/A,True,plains,minecraft:plains,clear,overworld,minecraft:overworld,1000,day,1.17.1
5,dirt_path_005.png,dirt_path,minecraft:dirt_path,N/A,True,plains,minecraft:plains,clear,overworld,minecraft:overworld,1000,day,1.17.1
6,dirt_path_006.png,dirt_path,minecraft:dirt_path,N/A,True,plains,minecraft:plains,clear,overworld,minecraft:overworld,1000,day,1.17.1
7,dirt_path_007.png,dirt_path,minecraft:dirt_path,N/A,True,plains,minecraft:plains,clear,overworld,minecraft:overworld,1000,day,1.17.1
8,dirt_path_008.png,dirt_path,minecraft:dirt_path,N/A,True,plains,minecraft:plains,clear,overworld,minecraft:overworld,1000,day,1.17.1
9,dirt_path_009.png,dirt_path,minecraft:dirt_path,N/A,True,plains,minecraft:plains,clear,overworld,minecraft:overworld,1000,day,1.17.1
10,dirt_path_010.png,dirt_path,minecraft:dirt_path,N/A,True,plains,minecraft:plains,clear,overworld,minecraft:overworld,1000,day,1.17.1
11,dirt_path_011.png,dirt_path,minecraft:dirt_path,N/A,False,plains,minecraft:plains,clear,overworld,minecraft:overworld,1000,day,1.17.1
12,dirt_path_012.png,dirt_path,minecraft:dirt_path,N/A,False,plains,minecraft:plains,clear,overworld,minecraft:overworld,1000,day,1.17.1
13,dirt_path_013.png,dirt_path,minecraft:dirt_path,N/A,False,plains,minecraft:plains,clear,overworld,minecraft:overworld,1000,day,1.17.1
14,dirt_path_014.png,dirt_path,minecraft:dirt_path,N/A,False,plains,minecraft:plains,clear,overworld,minecraft:overworld,1000,day,1.17.1
15,dirt_path_015.png,dirt_path,minecraft:dirt_path,N/A,False,plains,minecraft:plains,clear,overworld,minecraft:overworld,1000,day,1.17.1
16,dirt_path_016.png,dirt_path,minecraft:dirt_path,N/A,False,plains,minecraft:plains,clear,overworld,minecraft:overworld,1000,day,1.17.1
17,dirt_path_017.png,dirt_path,minecraft:dirt_path,N/A,False,plains,minecraft:plains,clear,overworld,minecraft:overworld,1000,day,1.17.1
18,dirt_path_018.png,dirt_path,minecraft:dirt_path,N/A,False,plains,minecraft:plains,clear,overworld,minecraft:overworld,1000,day,1.17.1
19,dirt_path_019.png,dirt_path,minecraft:dirt_path,N/A,False,plains,minecraft:plains,clear,overworld,minecraft:overworld,1000,day,1.17.1
20,dirt_path_020.png,dirt_path,minecraft:dirt_path,N/A,False,plains,minecraft:plains,clear,overworld,minecraft:overworld,1000,day,1.17.1
21,dirt_path_021.png,dirt_path,minecraft:dirt_path,N/A,False,plains,minecraft:plains,clear,overworld,minecraft:overworld,1000,day,1.17.1
22,dirt_path_022.png,dirt_path,minecraft:dirt_path,N/A,False,plains,minecraft:plains,clear,overworld,minecraft:overworld,1000,day,1.17.1
23,dirt_path_023.png,dirt_path,minecraft:dirt_path,N/A,False,plains,minecraft:plains,clear,overworld,minecraft:overworld,1000,day,1.17.1
24,dirt_path_024.png,dirt_path,minecraft:dirt_path,N/A,False,plains,minecraft:plains,clear,overworld,minecraft:overworld,1000,day,1.17.1
25,dirt_path_025.png,dirt_path,minecraft:dirt_path,N/A,False,plains,minecraft:plains,clear,overworld,minecraft:overworld,1000,day,1.17.1
26,dirt_path_026.png,dirt_path,minecraft:dirt_path,N/A,False,plains,minecraft:plains,clear,overworld,minecraft:overworld,1000,day,1.17.1
