index,filename,block,block_namespace_id,block_details,block_natural_position,biome,biome_namespace_id,weather,dimension,dimension_namespace_id,time_ticks,time_description,version
0,hay_block_000.png,hay_block,minecraft:hay_block,N/A,True,plains,minecraft:plains,clear,overworld,minecraft:overworld,1000,day,1.17.1
1,hay_block_001.png,hay_block,minecraft:hay_block,N/A,True,plains,minecraft:plains,clear,overworld,minecraft:overworld,1000,day,1.17.1
2,hay_block_002.png,hay_block,minecraft:hay_block,N/A,True,plains,minecraft:plains,clear,overworld,minecraft:overworld,1000,day,1.17.1
3,hay_block_003.png,hay_block,minecraft:hay_block,N/A,True,plains,minecraft:plains,clear,overworld,minecraft:overworld,1000,day,1.17.1
4,hay_block_004.png,hay_block,minecraft:hay_block,N/A,True,plains,minecraft:plains,clear,overworld,minecraft:overworld,1000,day,1.17.1
5,hay_block_005.png,hay_block,minecraft:hay_block,N/A,True,plains,minecraft:plains,clear,overworld,minecraft:overworld,1000,day,1.17.1
6,hay_block_006.png,hay_block,minecraft:hay_block,N/A,True,plains,minecraft:plains,clear,overworld,minecraft:overworld,1000,day,1.17.1
7,hay_block_007.png,hay_block,minecraft:hay_block,N/A,True,plains,minecraft:plains,clear,overworld,minecraft:overworld,1000,day,1.17.1
8,hay_block_008.png,hay_block,minecraft:hay_block,N/A,True,plains,minecraft:plains,clear,overworld,minecraft:overworld,1000,day,1.17.1
9,hay_block_009.png,hay_block,minecraft:hay_block,N/A,True,plains,minecraft:plains,clear,overworld,minecraft:overworld,1000,day,1.17.1
10,hay_block_010.png,hay_block,minecraft:hay_block,N/A,True,plains,minecraft:plains,clear,overworld,minecraft:overworld,1000,day,1.17.1
11,hay_block_011.png,hay_block,minecraft:hay_block,N/A,True,plains,minecraft:plains,clear,overworld,minecraft:overworld,1000,day,1.17.1
12,hay_block_012.png,hay_block,minecraft:hay_block,N/A,True,plains,minecraft:plains,clear,overworld,minecraft:overworld,1000,day,1.17.1
13,hay_block_013.png,hay_block,minecraft:hay_block,N/A,True,plains,minecraft:plains,clear,overworld,minecraft:overworld,1000,day,1.17.1
14,hay_block_014.png,hay_block,minecraft:hay_block,N/A,True,plains,minecraft:plains,clear,overworld,minecraft:overworld,1000,day,1.17.1
15,hay_block_015.png,hay_block,minecraft:hay_block,N/A,True,plains,minecraft:plains,clear,overworld,minecraft:overworld,1000,day,1.17.1
16,hay_block_016.png,hay_block,minecraft:hay_block,N/A,True,plains,minecraft:plains,clear,overworld,minecraft:overworld,1000,day,1.17.1
17,hay_block_017.png,hay_block,minecraft:hay_block,N/A,True,plains,minecraft:plains,clear,overworld,minecraft:overworld,1000,day,1.17.1
18,hay_block_018.png,hay_block,minecraft:hay_block,N/A,True,plains,minecraft:plains,clear,overworld,minecraft:overworld,1000,day,1.17.1
19,hay_block_019.png,hay_block,minecraft:hay_block,N/A,True,plains,minecraft:plains,clear,overworld,minecraft:overworld,1000,day,1.17.1
20,hay_block_020.png,hay_block,minecraft:hay_block,N/A,True,plains,minecraft:plains,clear,overworld,minecraft:overworld,1000,day,1.17.1
21,hay_block_021.png,hay_block,minecraft:hay_block,N/A,False,plains,minecraft:plains,clear,overworld,minecraft:overworld,1000,day,1.17.1
22,hay_block_022.png,hay_block,minecraft:hay_block,N/A,False,plains,minecraft:plains,clear,overworld,minecraft:overworld,1000,day,1.17.1
23,hay_block_023.png,hay_block,minecraft:hay_block,N/A,False,plains,minecraft:plains,clear,overworld,minecraft:overworld,1000,day,1.17.1
24,hay_block_024.png,hay_block,minecraft:hay_block,N/A,False,plains,minecraft:plains,clear,overworld,minecraft:overworld,1000,day,1.17.1
25,hay_block_025.png,hay_block,minecraft:hay_block,N/A,False,plains,minecraft:plains,clear,overworld,minecraft:overworld,1000,day,1.17.1
26,hay_block_026.png,hay_block,minecraft:hay_block,N/A,False,plains,minecraft:plains,clear,overworld,minecraft:overworld,1000,day,1.17.1
27,hay_block_027.png,hay_block,minecraft:hay_block,N/A,False,plains,minecraft:plains,clear,overworld,minecraft:overworld,1000,day,1.17.1
28,hay_block_028.png,hay_block,minecraft:hay_block,N/A,False,plains,minecraft:plains,clear,overworld,minecraft:overworld,1000,day,1.17.1
29,hay_block_029.png,hay_block,minecraft:hay_block,N/A,False,plains,minecraft:plains,clear,overworld,minecraft:overworld,1000,day,1.17.1
30,hay_block_030.png,hay_block,minecraft:hay_block,N/A,False,plains,minecraft:plains,clear,overworld,minecraft:overworld,1000,day,1.17.1
31,hay_block_031.png,hay_block,minecraft:hay_block,N/A,False,plains,minecraft:plains,clear,overworld,minecraft:overworld,1000,day,1.17.1
32,hay_block_032.png,hay_block,minecraft:hay_block,N/A,False,plains,minecraft:plains,clear,overworld,minecraft:overworld,1000,day,1.17.1
33,hay_block_033.png,hay_block,minecraft:hay_block,N/A,False,plains,minecraft:plains,clear,overworld,minecraft:overworld,1000,day,1.17.1
34,hay_block_034.png,hay_block,minecraft:hay_block,N/A,False,plains,minecraft:plains,clear,overworld,minecraft:overworld,1000,day,1.17.1
35,hay_block_035.png,hay_block,minecraft:hay_block,N/A,False,plains,minecraft:plains,clear,overworld,minecraft:overworld,1000,day,1.17.1
36,hay_block_036.png,hay_block,minecraft:hay_block,N/A,False,plains,minecraft:plains,clear,overworld,minecraft:overworld,1000,day,1.17.1
37,hay_block_037.png,hay_block,minecraft:hay_block,N/A,False,plains,minecraft:plains,clear,overworld,minecraft:overworld,1000,day,1.17.1
38,hay_block_038.png,hay_block,minecraft:hay_block,N/A,False,plains,minecraft:plains,clear,overworld,minecraft:overworld,1000,day,1.17.1
39,hay_block_039.png,hay_block,minecraft:hay_block,N/A,False,plains,minecraft:plains,clear,overworld,minecraft:overworld,1000,day,1.17.1
40,hay_block_040.png,hay_block,minecraft:hay_block,N/A,False,plains,minecraft:plains,clear,overworld,minecraft:overworld,14000,night,1.17.1
41,hay_block_041.png,hay_block,minecraft:hay_block,N/A,False,plains,minecraft:plains,clear,overworld,minecraft:overworld,14000,night,1.17.1
42,hay_block_042.png,hay_block,minecraft:hay_block,N/A,False,plains,minecraft:plains,clear,overworld,minecraft:overworld,14000,night,1.17.1
43,hay_block_043.png,hay_block,minecraft:hay_block,N/A,False,plains,minecraft:plains,clear,overworld,minecraft:overworld,14000,night,1.17.1
44,hay_block_044.png,hay_block,minecraft:hay_block,N/A,False,plains,minecraft:plains,clear,overworld,minecraft:overworld,14000,night,1.17.1
45,hay_block_045.png,hay_block,minecraft:hay_block,N/A,False,plains,minecraft:plains,clear,overworld,minecraft:overworld,14000,night,1.17.1
46,hay_block_046.png,hay_block,minecraft:hay_block,N/A,False,plains,minecraft:plains,clear,overworld,minecraft:overworld,14000,night,1.17.1
47,hay_block_047.png,hay_block,minecraft:hay_block,N/A,False,plains,minecraft:plains,clear,overworld,minecraft:overworld,14000,night,1.17.1
48,hay_block_048.png,hay_block,minecraft:hay_block,N/A,False,plains,minecraft:plains,clear,overworld,minecraft:overworld,14000,night,1.17.1
49,hay_block_049.png,hay_block,minecraft:hay_block,N/A,True,plains,minecraft:plains,clear,overworld,minecraft:overworld,14000,night,1.17.1
50,hay_block_050.png,hay_block,minecraft:hay_block,N/A,True,plains,minecraft:plains,clear,overworld,minecraft:overworld,14000,night,1.17.1
51,hay_block_051.png,hay_block,minecraft:hay_block,N/A,True,plains,minecraft:plains,clear,overworld,minecraft:overworld,14000,night,1.17.1
52,hay_block_052.png,hay_block,minecraft:hay_block,N/A,True,plains,minecraft:plains,clear,overworld,minecraft:overworld,14000,night,1.17.1
53,hay_block_053.png,hay_block,minecraft:hay_block,N/A,True,plains,minecraft:plains,clear,overworld,minecraft:overworld,14000,night,1.17.1
54,hay_block_054.png,hay_block,minecraft:hay_block,N/A,True,plains,minecraft:plains,clear,overworld,minecraft:overworld,14000,night,1.17.1
55,hay_block_055.png,hay_block,minecraft:hay_block,N/A,True,plains,minecraft:plains,clear,overworld,minecraft:overworld,14000,night,1.17.1
56,hay_block_056.png,hay_block,minecraft:hay_block,N/A,True,plains,minecraft:plains,clear,overworld,minecraft:overworld,14000,night,1.17.1
57,hay_block_057.png,hay_block,minecraft:hay_block,N/A,True,plains,minecraft:plains,clear,overworld,minecraft:overworld,14000,night,1.17.1
58,hay_block_058.png,hay_block,minecraft:hay_block,N/A,True,plains,minecraft:plains,clear,overworld,minecraft:overworld,14000,night,1.17.1
59,hay_block_059.png,hay_block,minecraft:hay_block,N/A,True,plains,minecraft:plains,clear,overworld,minecraft:overworld,14000,night,1.17.1
60,hay_block_060.png,hay_block,minecraft:hay_block,N/A,False,swamp,minecraft:swamp,clear,overworld,minecraft:overworld,1000,day,1.17.1
61,hay_block_061.png,hay_block,minecraft:hay_block,N/A,False,swamp,minecraft:swamp,clear,overworld,minecraft:overworld,1000,day,1.17.1
62,hay_block_062.png,hay_block,minecraft:hay_block,N/A,False,swamp,minecraft:swamp,clear,overworld,minecraft:overworld,1000,day,1.17.1
63,hay_block_063.png,hay_block,minecraft:hay_block,N/A,False,swamp,minecraft:swamp,clear,overworld,minecraft:overworld,1000,day,1.17.1
64,hay_block_064.png,hay_block,minecraft:hay_block,N/A,False,swamp,minecraft:swamp,clear,overworld,minecraft:overworld,1000,day,1.17.1
65,hay_block_065.png,hay_block,minecraft:hay_block,N/A,False,swamp,minecraft:swamp,clear,overworld,minecraft:overworld,1000,day,1.17.1
66,hay_block_066.png,hay_block,minecraft:hay_block,N/A,False,swamp,minecraft:swamp,clear,overworld,minecraft:overworld,1000,day,1.17.1
67,hay_block_067.png,hay_block,minecraft:hay_block,N/A,False,swamp,minecraft:swamp,clear,overworld,minecraft:overworld,1000,day,1.17.1
68,hay_block_068.png,hay_block,minecraft:hay_block,N/A,False,swamp,minecraft:swamp,clear,overworld,minecraft:overworld,1000,day,1.17.1
69,hay_block_069.png,hay_block,minecraft:hay_block,N/A,False,swamp,minecraft:swamp,clear,overworld,minecraft:overworld,1000,day,1.17.1
70,hay_block_070.png,hay_block,minecraft:hay_block,N/A,False,swamp,minecraft:swamp,clear,overworld,minecraft:overworld,1000,day,1.17.1
71,hay_block_071.png,hay_block,minecraft:hay_block,N/A,False,swamp,minecraft:swamp,clear,overworld,minecraft:overworld,1000,day,1.17.1
72,hay_block_072.png,hay_block,minecraft:hay_block,N/A,False,swamp,minecraft:swamp,clear,overworld,minecraft:overworld,1000,day,1.17.1
73,hay_block_073.png,hay_block,minecraft:hay_block,N/A,False,swamp,minecraft:swamp,clear,overworld,minecraft:overworld,1000,day,1.17.1
74,hay_block_074.png,hay_block,minecraft:hay_block,N/A,False,swamp,minecraft:swamp,clear,overworld,minecraft:overworld,1000,day,1.17.1
75,hay_block_075.png,hay_block,minecraft:hay_block,N/A,False,swamp,minecraft:swamp,clear,overworld,minecraft:overworld,1000,day,1.17.1
76,hay_block_076.png,hay_block,minecraft:hay_block,N/A,False,swamp,minecraft:swamp,clear,overworld,minecraft:overworld,1000,day,1.17.1
77,hay_block_077.png,hay_block,minecraft:hay_block,N/A,False,swamp,minecraft:swamp,clear,overworld,minecraft:overworld,1000,day,1.17.1
78,hay_block_078.png,hay_block,minecraft:hay_block,N/A,False,swamp,minecraft:swamp,clear,overworld,minecraft:overworld,1000,day,1.17.1
79,hay_block_079.png,hay_block,minecraft:hay_block,N/A,False,swamp,minecraft:swamp,clear,overworld,minecraft:overworld,1000,day,1.17.1
