index,filename,block,block_namespace_id,block_details,block_natural_position,biome,biome_namespace_id,weather,dimension,dimension_namespace_id,time_ticks,time_description,version
0,birch_log_000.png,birch_log,minecraft:birch_log,tree,True,forest,minecraft:forest,clear,overworld,minecraft:overworld,1000,day,1.17.1
1,birch_log_001.png,birch_log,minecraft:birch_log,tree,True,forest,minecraft:forest,clear,overworld,minecraft:overworld,1000,day,1.17.1
2,birch_log_002.png,birch_log,minecraft:birch_log,tree,True,forest,minecraft:forest,clear,overworld,minecraft:overworld,1000,day,1.17.1
3,birch_log_003.png,birch_log,minecraft:birch_log,tree,True,forest,minecraft:forest,clear,overworld,minecraft:overworld,1000,day,1.17.1
4,birch_log_004.png,birch_log,minecraft:birch_log,tree,True,forest,minecraft:forest,clear,overworld,minecraft:overworld,1000,day,1.17.1
5,birch_log_005.png,birch_log,minecraft:birch_log,tree,True,forest,minecraft:forest,clear,overworld,minecraft:overworld,1000,day,1.17.1
6,birch_log_006.png,birch_log,minecraft:birch_log,tree,True,forest,minecraft:forest,clear,overworld,minecraft:overworld,1000,day,1.17.1
7,birch_log_007.png,birch_log,minecraft:birch_log,tree,True,forest,minecraft:forest,clear,overworld,minecraft:overworld,1000,day,1.17.1
8,birch_log_008.png,birch_log,minecraft:birch_log,tree,True,forest,minecraft:forest,clear,overworld,minecraft:overworld,1000,day,1.17.1
9,birch_log_009.png,birch_log,minecraft:birch_log,tree,True,forest,minecraft:forest,clear,overworld,minecraft:overworld,1000,day,1.17.1
10,birch_log_010.png,birch_log,minecraft:birch_log,tree,True,forest,minecraft:forest,clear,overworld,minecraft:overworld,1000,day,1.17.1
11,birch_log_011.png,birch_log,minecraft:birch_log,tree,True,forest,minecraft:forest,clear,overworld,minecraft:overworld,1000,day,1.17.1
12,birch_log_012.png,birch_log,minecraft:birch_log,tree,True,forest,minecraft:forest,clear,overworld,minecraft:overworld,1000,day,1.17.1
13,birch_log_013.png,birch_log,minecraft:birch_log,tree,True,forest,minecraft:forest,clear,overworld,minecraft:overworld,1000,day,1.17.1
14,birch_log_014.png,birch_log,minecraft:birch_log,tree,True,forest,minecraft:forest,clear,overworld,minecraft:overworld,1000,day,1.17.1
15,birch_log_015.png,birch_log,minecraft:birch_log,tree,True,forest,minecraft:forest,clear,overworld,minecraft:overworld,1000,day,1.17.1
